client,bank,context,salt,train_half,point_state,BER128,BER256,agreement
6,B,brightness_dark,T013-S0,1,1,1,1,True
6,B,brightness_dark,T013-S1,0,1,1,1,True
6,B,brightness_dark,T013-S1,1,1,1,1,True
6,B,brightness_dark,T013-S2,0,1,1,1,True
6,B,brightness_dark,T013-S2,1,1,1,1,True
6,B,brightness_dark,T013-S3,0,1,1,1,True
6,B,brightness_dark,T013-S3,1,1,1,1,True
6,B,contrast_low,T013-S0,0,2,2,2,True
6,B,contrast_low,T013-S0,1,2,2,2,True
6,B,contrast_low,T013-S1,0,2,2,2,True
6,B,contrast_low,T013-S1,1,2,2,2,True
6,B,contrast_low,T013-S2,0,1,1,2,False
6,B,contrast_low,T013-S2,1,2,2,2,True
6,B,contrast_low,T013-S3,0,2,2,2,True
6,B,contrast_low,T013-S3,1,2,2,2,True
6,B,gaussian_noise,T013-S0,0,3,3,3,True
6,B,gaussian_noise,T013-S0,1,3,3,3,True
6,B,gaussian_noise,T013-S1,0,3,3,3,True
6,B,gaussian_noise,T013-S1,1,3,3,3,True
6,B,gaussian_noise,T013-S2,0,3,3,3,True
6,B,gaussian_noise,T013-S2,1,3,3,3,True
6,B,gaussian_noise,T013-S3,0,3,3,3,True
6,B,gaussian_noise,T013-S3,1,3,3,3,True
6,B,gaussian_blur,T013-S0,0,4,4,4,True
6,B,gaussian_blur,T013-S0,1,4,4,4,True
6,B,gaussian_blur,T013-S1,0,4,4,4,True
6,B,gaussian_blur,T013-S1,1,4,4,4,True
6,B,gaussian_blur,T013-S2,0,4,4,4,True
6,B,gaussian_blur,T013-S2,1,4,4,4,True
6,B,gaussian_blur,T013-S3,0,4,4,4,True
6,B,gaussian_blur,T013-S3,1,4,4,4,True
7,A,clean,T013-S0,0,1,1,1,True
7,A,clean,T013-S0,1,1,1,1,True
7,A,clean,T013-S1,0,1,1,1,True
7,A,clean,T013-S1,1,1,1,1,True
7,A,clean,T013-S2,0,1,1,1,True
7,A,clean,T013-S2,1,1,1,1,True
7,A,clean,T013-S3,0,1,1,1,True
7,A,clean,T013-S3,1,1,1,1,True
7,A,brightness_dark,T013-S0,0,1,1,1,True
7,A,brightness_dark,T013-S0,1,1,1,1,True
7,A,brightness_dark,T013-S1,0,1,1,1,True
7,A,brightness_dark,T013-S1,1,1,1,1,True
7,A,brightness_dark,T013-S2,0,1,1,1,True
7,A,brightness_dark,T013-S2,1,1,1,1,True
7,A,brightness_dark,T013-S3,0,1,1,1,True
7,A,brightness_dark,T013-S3,1,1,1,1,True
7,A,contrast_low,T013-S0,0,1,1,1,True
7,A,contrast_low,T013-S0,1,1,1,1,True
7,A,contrast_low,T013-S1,0,1,1,1,True
7,A,contrast_low,T013-S1,1,1,1,1,True
7,A,contrast_low,T013-S2,0,1,1,1,True
7,A,contrast_low,T013-S2,1,1,1,1,True
7,A,contrast_low,T013-S3,0,1,1,1,True
7,A,contrast_low,T013-S3,1,1,1,1,True
7,A,gaussian_noise,T013-S0,0,1,1,1,True
7,A,gaussian_noise,T013-S0,1,1,1,1,True
7,A,gaussian_noise,T013-S1,0,1,1,1,True
7,A,gaussian_noise,T013-S1,1,1,1,1,True
7,A,gaussian_noise,T013-S2,0,1,1,1,True
7,A,gaussian_noise,T013-S2,1,1,1,1,True
7,A,gaussian_noise,T013-S3,0,1,1,1,True
7,A,gaussian_noise,T013-S3,1,1,1,1,True
7,A,gaussian_blur,T013-S0,0,1,1,1,True
7,A,gaussian_blur,T013-S0,1,1,1,1,True
7,A,gaussian_blur,T013-S1,0,1,1,1,True
7,A,gaussian_blur,T013-S1,1,1,1,1,True
7,A,gaussian_blur,T013-S2,0,1,1,1,True
7,A,gaussian_blur,T013-S2,1,1,1,1,True
7,A,gaussian_blur,T013-S3,0,1,1,1,True
7,A,gaussian_blur,T013-S3,1,1,1,1,True
7,B,clean,T013-S0,0,1,1,1,True
7,B,clean,T013-S0,1,1,1,1,True
7,B,clean,T013-S1,0,1,1,1,True
7,B,clean,T013-S1,1,1,1,1,True
7,B,clean,T013-S2,0,1,1,1,True
7,B,clean,T013-S2,1,1,1,1,True
7,B,clean,T013-S3,0,1,1,1,True
7,B,clean,T013-S3,1,1,1,1,True
7,B,brightness_dark,T013-S0,0,1,1,1,True
7,B,brightness_dark,T013-S0,1,1,1,1,True
7,B,brightness_dark,T013-S1,0,1,1,1,True
7,B,brightness_dark,T013-S1,1,1,1,1,True
7,B,brightness_dark,T013-S2,0,1,1,1,True
7,B,brightness_dark,T013-S2,1,1,1,1,True
7,B,brightness_dark,T013-S3,0,1,1,1,True
7,B,brightness_dark,T013-S3,1,1,1,1,True
7,B,contrast_low,T013-S0,0,1,1,1,True
7,B,contrast_low,T013-S0,1,1,1,1,True
7,B,contrast_low,T013-S1,0,1,1,1,True
7,B,contrast_low,T013-S1,1,1,1,1,True
7,B,contrast_low,T013-S2,0,1,1,1,True
7,B,contrast_low,T013-S2,1,1,1,1,True
7,B,contrast_low,T013-S3,0,1,1,1,True
7,B,contrast_low,T013-S3,1,1,1,1,True
7,B,gaussian_noise,T013-S0,0,1,1,1,True
7,B,gaussian_noise,T013-S0,1,1,1,1,True
7,B,gaussian_noise,T013-S1,0,1,1,1,True
7,B,gaussian_noise,T013-S1,1,1,1,1,True
7,B,gaussian_noise,T013-S2,0,1,1,1,True
7,B,gaussian_noise,T013-S2,1,1,1,1,True
7,B,gaussian_noise,T013-S3,0,1,1,1,True
7,B,gaussian_noise,T013-S3,1,1,1,1,True
7,B,gaussian_blur,T013-S0,0,1,1,1,True
7,B,gaussian_blur,T013-S0,1,1,1,1,True
7,B,gaussian_blur,T013-S1,0,1,1,1,True
7,B,gaussian_blur,T013-S1,1,1,1,1,True
7,B,gaussian_blur,T013-S2,0,1,1,1,True
7,B,gaussian_blur,T013-S2,1,1,1,1,True
7,B,gaussian_blur,T013-S3,0,1,1,1,True
7,B,gaussian_blur,T013-S3,1,1,1,1,True
8,A,clean,T013-S0,0,1,1,1,True
8,A,clean,T013-S0,1,1,1,1,True
8,A,clean,T013-S1,0,1,1,1,True
8,A,clean,T013-S1,1,1,1,1,True
8,A,clean,T013-S2,0,1,1,1,True
8,A,clean,T013-S2,1,1,1,1,True
8,A,clean,T013-S3,0,1,1,1,True
8,A,clean,T013-S3,1,1,1,1,True
8,A,brightness_dark,T013-S0,0,1,1,1,True
8,A,brightness_dark,T013-S0,1,1,1,1,True
8,A,brightness_dark,T013-S1,0,1,1,1,True
8,A,brightness_dark,T013-S1,1,1,1,1,True
8,A,brightness_dark,T013-S2,0,1,1,1,True
8,A,brightness_dark,T013-S2,1,1,1,1,True
8,A,brightness_dark,T013-S3,0,1,1,1,True
8,A,brightness_dark,T013-S3,1,1,1,1,True
8,A,contrast_low,T013-S0,0,2,1,1,True
8,A,contrast_low,T013-S0,1,2,3,1,False
8,A,contrast_low,T013-S1,0,2,1,1,True
8,A,contrast_low,T013-S1,1,2,3,1,False
8,A,contrast_low,T013-S2,0,2,1,1,True
8,A,contrast_low,T013-S2,1,2,3,2,False
8,A,contrast_low,T013-S3,0,2,3,1,False
8,A,contrast_low,T013-S3,1,2,1,1,True
8,A,gaussian_noise,T013-S0,0,1,1,1,True
8,A,gaussian_noise,T013-S0,1,1,1,1,True
8,A,gaussian_noise,T013-S1,0,1,1,1,True
8,A,gaussian_noise,T013-S1,1,1,1,1,True
8,A,gaussian_noise,T013-S2,0,1,1,1,True
8,A,gaussian_noise,T013-S2,1,1,1,1,True
8,A,gaussian_noise,T013-S3,0,1,1,1,True
8,A,gaussian_noise,T013-S3,1,1,1,1,True
8,A,gaussian_blur,T013-S0,0,1,1,1,True
8,A,gaussian_blur,T013-S0,1,1,1,1,True
8,A,gaussian_blur,T013-S1,0,1,1,1,True
8,A,gaussian_blur,T013-S1,1,1,1,1,True
8,A,gaussian_blur,T013-S2,0,1,1,1,True
8,A,gaussian_blur,T013-S2,1,1,1,1,True
8,A,gaussian_blur,T013-S3,0,1,1,1,True
8,A,gaussian_blur,T013-S3,1,1,1,1,True
8,B,clean,T013-S0,0,1,1,1,True
8,B,clean,T013-S0,1,1,1,1,True
8,B,clean,T013-S1,0,1,1,1,True
8,B,clean,T013-S1,1,1,1,1,True
8,B,clean,T013-S2,0,1,1,1,True
8,B,clean,T013-S2,1,1,1,1,True
8,B,clean,T013-S3,0,1,1,1,True
8,B,clean,T013-S3,1,1,1,1,True
8,B,brightness_dark,T013-S0,0,1,1,1,True
8,B,brightness_dark,T013-S0,1,1,1,1,True
8,B,brightness_dark,T013-S1,0,1,1,1,True
8,B,brightness_dark,T013-S1,1,1,1,1,True
8,B,brightness_dark,T013-S2,0,1,1,1,True
8,B,brightness_dark,T013-S2,1,1,1,1,True
8,B,brightness_dark,T013-S3,0,1,1,1,True
8,B,brightness_dark,T013-S3,1,1,1,1,True
8,B,contrast_low,T013-S0,0,3,1,1,True
8,B,contrast_low,T013-S0,1,3,1,1,True
8,B,contrast_low,T013-S1,0,3,1,1,True
8,B,contrast_low,T013-S1,1,3,1,1,True
8,B,contrast_low,T013-S2,0,3,1,1,True
8,B,contrast_low,T013-S2,1,2,1,1,True
8,B,contrast_low,T013-S3,0,3,1,1,True
8,B,contrast_low,T013-S3,1,3,1,1,True
8,B,gaussian_noise,T013-S0,0,1,1,1,True
8,B,gaussian_noise,T013-S0,1,1,1,1,True
8,B,gaussian_noise,T013-S1,0,1,1,1,True
8,B,gaussian_noise,T013-S1,1,1,1,1,True
8,B,gaussian_noise,T013-S2,0,1,1,1,True
8,B,gaussian_noise,T013-S2,1,1,1,1,True
8,B,gaussian_noise,T013-S3,0,1,1,1,True
8,B,gaussian_noise,T013-S3,1,1,1,1,True
8,B,gaussian_blur,T013-S0,0,1,1,1,True
8,B,gaussian_blur,T013-S0,1,1,1,1,True
8,B,gaussian_blur,T013-S1,0,1,1,1,True
8,B,gaussian_blur,T013-S1,1,1,1,1,True
8,B,gaussian_blur,T013-S2,0,1,1,1,True
8,B,gaussian_blur,T013-S2,1,1,1,1,True
8,B,gaussian_blur,T013-S3,0,1,1,1,True
8,B,gaussian_blur,T013-S3,1,1,1,1,True
9,A,clean,T013-S0,0,1,3,3,True
9,A,clean,T013-S0,1,1,1,3,False
9,A,clean,T013-S1,0,1,3,3,True
9,A,clean,T013-S1,1,1,3,3,True
9,A,clean,T013-S2,0,1,3,3,True
9,A,clean,T013-S2,1,1,3,3,True
9,A,clean,T013-S3,0,1,3,3,True
9,A,clean,T013-S3,1,1,3,3,True
9,A,brightness_dark,T013-S0,0,1,1,1,True
9,A,brightness_dark,T013-S0,1,1,1,1,True
9,A,brightness_dark,T013-S1,0,1,1,1,True
9,A,brightness_dark,T013-S1,1,1,1,1,True
9,A,brightness_dark,T013-S2,0,1,1,1,True
9,A,brightness_dark,T013-S2,1,1,1,1,True
9,A,brightness_dark,T013-S3,0,1,1,1,True
9,A,brightness_dark,T013-S3,1,1,1,1,True
9,A,contrast_low,T013-S0,0,1,2,2,True
9,A,contrast_low,T013-S0,1,1,2,2,True
9,A,contrast_low,T013-S1,0,1,2,2,True
9,A,contrast_low,T013-S1,1,1,2,2,True
9,A,contrast_low,T013-S2,0,1,2,2,True
9,A,contrast_low,T013-S2,1,1,2,2,True
9,A,contrast_low,T013-S3,0,1,2,2,True
9,A,contrast_low,T013-S3,1,1,2,2,True
9,A,gaussian_noise,T013-S0,0,3,3,3,True
9,A,gaussian_noise,T013-S0,1,1,1,3,False
9,A,gaussian_noise,T013-S1,0,1,1,1,True
9,A,gaussian_noise,T013-S1,1,3,3,3,True
9,A,gaussian_noise,T013-S2,0,3,3,3,True
9,A,gaussian_noise,T013-S2,1,1,1,3,False
9,A,gaussian_noise,T013-S3,0,3,3,3,True
9,A,gaussian_noise,T013-S3,1,1,1,3,False
9,A,gaussian_blur,T013-S0,0,4,4,4,True
9,A,gaussian_blur,T013-S0,1,1,4,4,True
9,A,gaussian_blur,T013-S1,0,1,4,4,True
9,A,gaussian_blur,T013-S1,1,4,4,4,True
9,A,gaussian_blur,T013-S2,0,1,4,4,True
9,A,gaussian_blur,T013-S2,1,4,4,4,True
9,A,gaussian_blur,T013-S3,0,1,4,4,True
9,A,gaussian_blur,T013-S3,1,4,4,4,True
9,B,clean,T013-S0,0,1,1,1,True
9,B,clean,T013-S0,1,1,1,1,True
9,B,clean,T013-S1,0,1,1,1,True
9,B,clean,T013-S1,1,1,1,1,True
9,B,clean,T013-S2,0,1,1,1,True
9,B,clean,T013-S2,1,1,1,1,True
9,B,clean,T013-S3,0,1,1,1,True
9,B,clean,T013-S3,1,1,1,1,True
9,B,brightness_dark,T013-S0,0,1,1,1,True
9,B,brightness_dark,T013-S0,1,1,1,1,True
9,B,brightness_dark,T013-S1,0,1,1,1,True
9,B,brightness_dark,T013-S1,1,1,1,1,True
9,B,brightness_dark,T013-S2,0,1,1,1,True
9,B,brightness_dark,T013-S2,1,1,1,1,True
9,B,brightness_dark,T013-S3,0,1,1,1,True
9,B,brightness_dark,T013-S3,1,1,1,1,True
9,B,contrast_low,T013-S0,0,1,2,2,True
9,B,contrast_low,T013-S0,1,1,2,2,True
9,B,contrast_low,T013-S1,0,1,2,2,True
9,B,contrast_low,T013-S1,1,1,2,2,True
9,B,contrast_low,T013-S2,0,1,2,2,True
9,B,contrast_low,T013-S2,1,1,2,2,True
9,B,contrast_low,T013-S3,0,1,2,2,True
9,B,contrast_low,T013-S3,1,1,2,2,True
9,B,gaussian_noise,T013-S0,0,1,1,1,True
9,B,gaussian_noise,T013-S0,1,1,1,1,True
9,B,gaussian_noise,T013-S1,0,1,1,1,True
9,B,gaussian_noise,T013-S1,1,3,3,3,True
9,B,gaussian_noise,T013-S2,0,1,1,1,True
9,B,gaussian_noise,T013-S2,1,1,1,1,True
9,B,gaussian_noise,T013-S3,0,1,1,1,True
9,B,gaussian_noise,T013-S3,1,1,1,1,True
9,B,gaussian_blur,T013-S0,0,4,4,4,True
9,B,gaussian_blur,T013-S0,1,4,4,4,True
9,B,gaussian_blur,T013-S1,0,1,4,4,True
9,B,gaussian_blur,T013-S1,1,4,4,4,True
9,B,gaussian_blur,T013-S2,0,1,4,4,True
9,B,gaussian_blur,T013-S2,1,4,4,4,True
9,B,gaussian_blur,T013-S3,0,4,4,4,True
9,B,gaussian_blur,T013-S3,1,4,4,4,True
10,A,clean,T013-S0,0,1,3,3,True
10,A,clean,T013-S0,1,3,3,3,True
10,A,clean,T013-S1,0,3,3,3,True
10,A,clean,T013-S1,1,1,3,3,True
10,A,clean,T013-S2,0,1,3,3,True
10,A,clean,T013-S2,1,3,3,3,True
10,A,clean,T013-S3,0,1,3,3,True
10,A,clean,T013-S3,1,1,3,3,True
10,A,brightness_dark,T013-S0,0,1,1,1,True
10,A,brightness_dark,T013-S0,1,1,1,1,True
10,A,brightness_dark,T013-S1,0,1,1,1,True
10,A,brightness_dark,T013-S1,1,1,1,1,True
10,A,brightness_dark,T013-S2,0,1,1,1,True
10,A,brightness_dark,T013-S2,1,1,1,1,True
10,A,brightness_dark,T013-S3,0,1,1,1,True
10,A,brightness_dark,T013-S3,1,1,1,1,True
10,A,contrast_low,T013-S0,0,3,3,3,True
10,A,contrast_low,T013-S0,1,3,3,3,True
10,A,contrast_low,T013-S1,0,3,3,3,True
10,A,contrast_low,T013-S1,1,3,3,3,True
10,A,contrast_low,T013-S2,0,3,3,3,True
10,A,contrast_low,T013-S2,1,3,3,3,True
10,A,contrast_low,T013-S3,0,3,3,3,True
10,A,contrast_low,T013-S3,1,3,3,3,True
10,A,gaussian_noise,T013-S0,0,1,1,1,True
10,A,gaussian_noise,T013-S0,1,1,1,1,True
10,A,gaussian_noise,T013-S1,0,1,1,1,True
10,A,gaussian_noise,T013-S1,1,1,1,1,True
10,A,gaussian_noise,T013-S2,0,1,1,1,True
10,A,gaussian_noise,T013-S2,1,1,1,1,True
10,A,gaussian_noise,T013-S3,0,1,1,1,True
10,A,gaussian_noise,T013-S3,1,1,1,1,True
10,A,gaussian_blur,T013-S0,0,1,1,1,True
10,A,gaussian_blur,T013-S0,1,1,1,1,True
10,A,gaussian_blur,T013-S1,0,1,1,1,True
10,A,gaussian_blur,T013-S1,1,1,1,1,True
10,A,gaussian_blur,T013-S2,0,1,1,1,True
10,A,gaussian_blur,T013-S2,1,1,1,1,True
10,A,gaussian_blur,T013-S3,0,1,1,1,True
10,A,gaussian_blur,T013-S3,1,1,1,1,True
10,B,clean,T013-S0,0,1,3,3,True
10,B,clean,T013-S0,1,1,3,3,True
10,B,clean,T013-S1,0,1,3,3,True
10,B,clean,T013-S1,1,1,3,3,True
10,B,clean,T013-S2,0,1,1,3,False
10,B,clean,T013-S2,1,1,3,3,True
10,B,clean,T013-S3,0,1,3,3,True
10,B,clean,T013-S3,1,1,3,3,True
10,B,brightness_dark,T013-S0,0,1,1,1,True
10,B,brightness_dark,T013-S0,1,1,1,1,True
10,B,brightness_dark,T013-S1,0,1,1,1,True
10,B,brightness_dark,T013-S1,1,1,1,1,True
10,B,brightness_dark,T013-S2,0,1,1,1,True
10,B,brightness_dark,T013-S2,1,1,1,1,True
10,B,brightness_dark,T013-S3,0,1,1,1,True
10,B,brightness_dark,T013-S3,1,1,1,1,True
10,B,contrast_low,T013-S0,0,3,3,3,True
10,B,contrast_low,T013-S0,1,3,3,3,True
10,B,contrast_low,T013-S1,0,3,3,3,True
10,B,contrast_low,T013-S1,1,3,3,3,True
10,B,contrast_low,T013-S2,0,3,3,3,True
10,B,contrast_low,T013-S2,1,3,3,3,True
10,B,contrast_low,T013-S3,0,3,3,3,True
10,B,contrast_low,T013-S3,1,3,3,3,True
10,B,gaussian_noise,T013-S0,0,1,1,1,True
10,B,gaussian_noise,T013-S0,1,1,1,1,True
10,B,gaussian_noise,T013-S1,0,1,1,1,True
10,B,gaussian_noise,T013-S1,1,1,1,1,True
10,B,gaussian_noise,T013-S2,0,1,1,1,True
10,B,gaussian_noise,T013-S2,1,1,1,1,True
10,B,gaussian_noise,T013-S3,0,1,1,1,True
10,B,gaussian_noise,T013-S3,1,1,1,1,True
10,B,gaussian_blur,T013-S0,0,1,1,1,True
10,B,gaussian_blur,T013-S0,1,1,1,1,True
10,B,gaussian_blur,T013-S1,0,1,1,1,True
10,B,gaussian_blur,T013-S1,1,1,1,1,True
10,B,gaussian_blur,T013-S2,0,1,1,1,True
10,B,gaussian_blur,T013-S2,1,1,1,1,True
10,B,gaussian_blur,T013-S3,0,1,1,1,True
10,B,gaussian_blur,T013-S3,1,1,1,1,True
11,A,clean,T013-S0,0,3,3,3,True
11,A,clean,T013-S0,1,3,3,3,True
11,A,clean,T013-S1,0,3,3,3,True
11,A,clean,T013-S1,1,3,3,3,True
11,A,clean,T013-S2,0,3,3,3,True
11,A,clean,T013-S2,1,3,3,3,True
11,A,clean,T013-S3,0,3,3,3,True
11,A,clean,T013-S3,1,3,3,3,True
11,A,brightness_dark,T013-S0,0,1,1,1,True
11,A,brightness_dark,T013-S0,1,1,1,1,True
11,A,brightness_dark,T013-S1,0,1,1,1,True
11,A,brightness_dark,T013-S1,1,1,1,1,True
11,A,brightness_dark,T013-S2,0,3,1,3,False
11,A,brightness_dark,T013-S2,1,1,1,1,True
11,A,brightness_dark,T013-S3,0,1,1,1,True
11,A,brightness_dark,T013-S3,1,3,1,3,False
11,A,contrast_low,T013-S0,0,3,3,3,True
11,A,contrast_low,T013-S0,1,3,3,3,True
11,A,contrast_low,T013-S1,0,3,3,3,True
11,A,contrast_low,T013-S1,1,3,3,3,True
11,A,contrast_low,T013-S2,0,3,3,3,True
11,A,contrast_low,T013-S2,1,3,3,3,True
11,A,contrast_low,T013-S3,0,3,3,3,True
11,A,contrast_low,T013-S3,1,3,3,3,True
11,A,gaussian_noise,T013-S0,0,3,3,3,True
11,A,gaussian_noise,T013-S0,1,3,3,3,True
11,A,gaussian_noise,T013-S1,0,3,3,3,True
11,A,gaussian_noise,T013-S1,1,3,3,3,True
11,A,gaussian_noise,T013-S2,0,3,3,3,True
11,A,gaussian_noise,T013-S2,1,3,3,3,True
11,A,gaussian_noise,T013-S3,0,3,3,3,True
11,A,gaussian_noise,T013-S3,1,3,3,3,True
11,A,gaussian_blur,T013-S0,0,3,3,3,True
11,A,gaussian_blur,T013-S0,1,3,3,3,True
11,A,gaussian_blur,T013-S1,0,3,3,3,True
11,A,gaussian_blur,T013-S1,1,3,3,3,True
11,A,gaussian_blur,T013-S2,0,3,3,3,True
11,A,gaussian_blur,T013-S2,1,3,3,3,True
11,A,gaussian_blur,T013-S3,0,3,3,3,True
11,A,gaussian_blur,T013-S3,1,3,3,3,True
11,B,clean,T013-S0,0,3,3,3,True
11,B,clean,T013-S0,1,3,3,3,True
11,B,clean,T013-S1,0,3,3,3,True
11,B,clean,T013-S1,1,3,3,3,True
11,B,clean,T013-S2,0,3,3,3,True
11,B,clean,T013-S2,1,3,3,3,True
11,B,clean,T013-S3,0,3,3,3,True
11,B,clean,T013-S3,1,3,3,3,True
11,B,brightness_dark,T013-S0,0,1,3,3,True
11,B,brightness_dark,T013-S0,1,1,3,1,False
11,B,brightness_dark,T013-S1,0,1,3,3,True
11,B,brightness_dark,T013-S1,1,1,3,3,True
11,B,brightness_dark,T013-S2,0,1,3,3,True
11,B,brightness_dark,T013-S2,1,1,1,1,True
11,B,brightness_dark,T013-S3,0,1,1,1,True
11,B,brightness_dark,T013-S3,1,1,3,3,True
11,B,contrast_low,T013-S0,0,3,3,3,True
11,B,contrast_low,T013-S0,1,3,3,3,True
11,B,contrast_low,T013-S1,0,3,3,3,True
11,B,contrast_low,T013-S1,1,3,3,3,True
11,B,contrast_low,T013-S2,0,3,3,3,True
11,B,contrast_low,T013-S2,1,3,3,3,True
11,B,contrast_low,T013-S3,0,3,3,3,True
11,B,contrast_low,T013-S3,1,3,3,3,True
11,B,gaussian_noise,T013-S0,0,3,3,3,True
11,B,gaussian_noise,T013-S0,1,3,3,3,True
11,B,gaussian_noise,T013-S1,0,3,3,3,True
11,B,gaussian_noise,T013-S1,1,3,3,3,True
11,B,gaussian_noise,T013-S2,0,3,3,3,True
11,B,gaussian_noise,T013-S2,1,3,3,3,True
11,B,gaussian_noise,T013-S3,0,3,3,3,True
11,B,gaussian_noise,T013-S3,1,3,3,3,True
11,B,gaussian_blur,T013-S0,0,3,3,3,True
11,B,gaussian_blur,T013-S0,1,3,3,3,True
11,B,gaussian_blur,T013-S1,0,3,3,3,True
11,B,gaussian_blur,T013-S1,1,3,3,3,True
11,B,gaussian_blur,T013-S2,0,3,3,3,True
11,B,gaussian_blur,T013-S2,1,3,3,3,True
11,B,gaussian_blur,T013-S3,0,3,3,3,True
11,B,gaussian_blur,T013-S3,1,3,3,3,True
12,A,clean,T013-S0,0,1,1,1,True
12,A,clean,T013-S0,1,1,1,1,True
12,A,clean,T013-S1,0,1,1,1,True
12,A,clean,T013-S1,1,1,1,1,True
12,A,clean,T013-S2,0,1,1,1,True
12,A,clean,T013-S2,1,1,1,1,True
12,A,clean,T013-S3,0,1,1,1,True
12,A,clean,T013-S3,1,1,1,1,True
12,A,brightness_dark,T013-S0,0,1,1,1,True
12,A,brightness_dark,T013-S0,1,1,1,1,True
12,A,brightness_dark,T013-S1,0,1,1,1,True
12,A,brightness_dark,T013-S1,1,1,1,1,True
12,A,brightness_dark,T013-S2,0,1,1,1,True
12,A,brightness_dark,T013-S2,1,1,1,1,True
12,A,brightness_dark,T013-S3,0,1,1,1,True
12,A,brightness_dark,T013-S3,1,1,1,1,True
12,A,contrast_low,T013-S0,0,3,3,3,True
12,A,contrast_low,T013-S0,1,3,3,3,True
12,A,contrast_low,T013-S1,0,3,3,3,True
12,A,contrast_low,T013-S1,1,3,3,3,True
12,A,contrast_low,T013-S2,0,3,3,3,True
12,A,contrast_low,T013-S2,1,3,3,3,True
12,A,contrast_low,T013-S3,0,3,3,3,True
12,A,contrast_low,T013-S3,1,3,3,3,True
12,A,gaussian_noise,T013-S0,0,1,1,1,True
12,A,gaussian_noise,T013-S0,1,1,1,1,True
12,A,gaussian_noise,T013-S1,0,1,1,1,True
12,A,gaussian_noise,T013-S1,1,1,1,1,True
12,A,gaussian_noise,T013-S2,0,1,1,1,True
12,A,gaussian_noise,T013-S2,1,1,1,1,True
12,A,gaussian_noise,T013-S3,0,1,1,1,True
12,A,gaussian_noise,T013-S3,1,1,1,1,True
12,A,gaussian_blur,T013-S0,0,1,1,1,True
12,A,gaussian_blur,T013-S0,1,1,1,1,True
12,A,gaussian_blur,T013-S1,0,1,1,1,True
12,A,gaussian_blur,T013-S1,1,1,1,1,True
12,A,gaussian_blur,T013-S2,0,1,1,1,True
12,A,gaussian_blur,T013-S2,1,1,1,1,True
12,A,gaussian_blur,T013-S3,0,1,1,1,True
12,A,gaussian_blur,T013-S3,1,1,1,1,True
12,B,clean,T013-S0,0,1,1,1,True
12,B,clean,T013-S0,1,1,1,1,True
12,B,clean,T013-S1,0,1,1,1,True
12,B,clean,T013-S1,1,1,1,1,True
12,B,clean,T013-S2,0,1,1,1,True
12,B,clean,T013-S2,1,1,1,1,True
12,B,clean,T013-S3,0,1,1,1,True
12,B,clean,T013-S3,1,1,1,1,True
12,B,brightness_dark,T013-S0,0,1,1,1,True
12,B,brightness_dark,T013-S0,1,1,1,1,True
12,B,brightness_dark,T013-S1,0,1,1,1,True
12,B,brightness_dark,T013-S1,1,1,1,1,True
12,B,brightness_dark,T013-S2,0,1,1,1,True
12,B,brightness_dark,T013-S2,1,1,1,1,True
12,B,brightness_dark,T013-S3,0,1,1,1,True
12,B,brightness_dark,T013-S3,1,1,1,1,True
12,B,contrast_low,T013-S0,0,3,3,3,True
12,B,contrast_low,T013-S0,1,3,3,3,True
12,B,contrast_low,T013-S1,0,3,3,3,True
12,B,contrast_low,T013-S1,1,3,3,3,True
12,B,contrast_low,T013-S2,0,3,3,3,True
12,B,contrast_low,T013-S2,1,3,3,3,True
12,B,contrast_low,T013-S3,0,3,3,3,True
12,B,contrast_low,T013-S3,1,3,3,3,True
12,B,gaussian_noise,T013-S0,0,1,1,1,True
12,B,gaussian_noise,T013-S0,1,1,1,1,True
12,B,gaussian_noise,T013-S1,0,1,1,1,True
12,B,gaussian_noise,T013-S1,1,1,1,1,True
12,B,gaussian_noise,T013-S2,0,1,1,1,True
12,B,gaussian_noise,T013-S2,1,1,1,1,True
12,B,gaussian_noise,T013-S3,0,1,1,1,True
12,B,gaussian_noise,T013-S3,1,1,1,1,True
12,B,gaussian_blur,T013-S0,0,1,1,1,True
12,B,gaussian_blur,T013-S0,1,1,1,1,True
12,B,gaussian_blur,T013-S1,0,1,1,1,True
12,B,gaussian_blur,T013-S1,1,1,1,1,True
12,B,gaussian_blur,T013-S2,0,1,1,1,True
12,B,gaussian_blur,T013-S2,1,1,1,1,True
12,B,gaussian_blur,T013-S3,0,1,1,1,True
12,B,gaussian_blur,T013-S3,1,1,1,1,True
13,A,clean,T013-S0,0,2,2,2,True
13,A,clean,T013-S0,1,2,2,2,True
13,A,clean,T013-S1,0,2,2,2,True
13,A,clean,T013-S1,1,2,2,2,True
13,A,clean,T013-S2,0,2,2,2,True
13,A,clean,T013-S2,1,2,2,2,True
13,A,clean,T013-S3,0,2,2,2,True
13,A,clean,T013-S3,1,2,2,2,True
13,A,brightness_dark,T013-S0,0,2,2,2,True
13,A,brightness_dark,T013-S0,1,2,2,2,True
13,A,brightness_dark,T013-S1,0,2,2,2,True
13,A,brightness_dark,T013-S1,1,2,2,2,True
13,A,brightness_dark,T013-S2,0,2,2,2,True
13,A,brightness_dark,T013-S2,1,2,2,2,True
13,A,brightness_dark,T013-S3,0,2,2,2,True
13,A,brightness_dark,T013-S3,1,2,2,2,True
13,A,contrast_low,T013-S0,0,2,2,2,True
13,A,contrast_low,T013-S0,1,2,2,2,True
